patent_id,inventor_sequence,inventor_id,disambig_inventor_name_first,disambig_inventor_name_last,gender_code,location_id
11798514,1,fl:re_ln:lebaredian-1,Rev,Lebaredian,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
12248788,1,fl:ge_ln:hirota-1,Gentaro,Hirota,U,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11897471,0,fl:sa_ln:sajjadimohammadabadi-1,Sayed Mehdi,Sajjadi Mohammadabadi,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11989262,3,fl:sa_ln:fidler-1,Sanja,Fidler,F,1831a2a8-16c8-11ed-9b5f-1234bde3cd05
7626588,0,fl:st_ln:molnar-1,Steven E.,Molnar,M,fa3555dc-16c7-11ed-9b5f-1234bde3cd05
10187663,0,fl:je_ln:bolz-1,Jeffrey A.,Bolz,M,7ae82d76-16c8-11ed-9b5f-1234bde3cd05
9940286,1,fl:ca_ln:buschardt-1,Cameron,Buschardt,M,1d3ed933-16c8-11ed-9b5f-1234bde3cd05
11016802,2,fl:wi_ln:gandhi-2,Wishwesh Anil,Gandhi,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
9244683,0,fl:ju_ln:luitjens-1,Justin Paul,Luitjens,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11700402,0,fl:ro_ln:dimitrov-3,Rouslan,Dimitrov,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7802108,2,vfhi2lxxqc9mwy4rmitlwuulc,Joseph,Mehegan,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
8065465,1,fl:yo_ln:liu-153,Yongxiang,Liu,U,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
11720440,11,fl:va_ln:kulkarni-11,Vaishali,Kulkarni,F,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
8131770,1,fl:ma_ln:raab-3,Matthias,Raab,M,3127bc40-16c8-11ed-9b5f-1234bde3cd05
11867744,1,fl:as_ln:kumar-34,Ashish,Kumar,M,830546e7-16c8-11ed-9b5f-1234bde3cd05
7474312,1,fl:pa_ln:sabella-1,Paolo E.,Sabella,M,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
7721118,2,fl:fr_ln:diard-1,Franck R.,Diard,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
9213613,1,fl:sr_ln:ningampally-1,Sravanthi,Ningampally,F,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10565686,0,fl:ja_ln:lehtinen-2,Jaakko T.,Lehtinen,M,bab12027-16c7-11ed-9b5f-1234bde3cd05
10019787,0,fl:da_ln:wyatt-11,David,Wyatt,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9305388,1,fl:al_ln:panteleev-1,Alexey,Panteleev,M,13796783-16c8-11ed-9b5f-1234bde3cd05
11150663,1,fl:ri_ln:bramley-2,Richard Gavin,Bramley,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8194065,2,fl:br_ln:martin-62,Bruno E. A.,Martin,M,b7fd1cfb-16c7-11ed-9b5f-1234bde3cd05
9728481,0,fl:ab_ln:yee-1,Abraham,Yee,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
12321825,5,fl:ti_ln:aila-1,Timo Oskari,Aila,M,5f95bb9a-16c8-11ed-9b5f-1234bde3cd05
7075539,0,fl:st_ln:foster-18,Steven G.,Foster,M,c423b284-16c7-11ed-9b5f-1234bde3cd05
7760209,0,fl:ga_ln:amann-1,Garry W.,Amann,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
9870375,1,fl:ra_ln:kumar-97,Ratin,Kumar,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
11861811,5,fl:do_ln:brittain-2,Donald Lee,Brittain,M,198b2267-16c8-11ed-9b5f-1234bde3cd05
11822926,1,fl:ka_ln:dev-2,Kapil,Dev,M,c7b15c3f-16c7-11ed-9b5f-1234bde3cd05
11501467,0,fl:mi_ln:stengel-2,Michael,Stengel,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
10451676,7,fl:ma_ln:yilmaz-1,Mahmut,Yilmaz,M,c7e001c0-16c7-11ed-9b5f-1234bde3cd05
11941745,4,fl:ig_ln:llamas-1,Ignacio,Llamas,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
11880261,3,fl:ga_ln:dalal-1,Gal,Dalal,M,1216c28f-16c8-11ed-9b5f-1234bde3cd05
9147264,1,fl:ty_ln:bergland-1,Tyson J.,Bergland,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
11163859,4,fl:an_ln:edelsten-1,Andrew,Edelsten,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
8775777,4,fl:ed_ln:hutchins-3,Edward A.,Hutchins,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
11270496,0,fl:nu_ln:subtil-1,Nuno Raposo,Subtil,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10079746,3,fl:th_ln:meier-6,Thomas,Meier,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7680988,2,fl:mi_ln:siu-6,Ming Y.,Siu,F,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8368416,2,fl:yu_ln:wang-209,Yufang,Wang,F,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
9122643,0,fl:wi_ln:herz-1,William S.,Herz,M,c6999d14-16c7-11ed-9b5f-1234bde3cd05
8195731,0,fl:re_ln:lebaredian-1,Rev,Lebaredian,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
12072815,2,fl:pe_ln:gentle-1,Peter,Gentle,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
8803879,0,fl:wi_ln:newhall-1,William Parsons,"Newhall, Jr.",M,4affd925-16c8-11ed-9b5f-1234bde3cd05
9477526,1,fl:mi_ln:rhu-1,Minsoo,Rhu,U,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
9612811,2,fl:vi_ln:grover-5,Vinod,Grover,M,5d0c8fca-16c8-11ed-9b5f-1234bde3cd05
8055856,3,fl:pe_ln:mills-2,Peter C.,Mills,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7382377,2,fl:da_ln:glasco-1,David B.,Glasco,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
9940898,1,fl:lu_ln:liu-44,Lu,Liu,F,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7714877,1,fl:lo_ln:yue-1,Lordson L.,Yue,M,1416e13d-16c8-11ed-9b5f-1234bde3cd05
9436243,2,fl:xi_ln:sun-178,Xiang,Sun,M,93778f03-16c8-11ed-9b5f-1234bde3cd05
12249022,6,fl:ma_ln:salvi-2,Marco,Salvi,M,5836da24-16c8-11ed-9b5f-1234bde3cd05
7937606,1,fl:pa_ln:sabella-1,Paolo E.,Sabella,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
9213613,0,fl:fr_ln:trisjono-1,Frederick,Trisjono,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8266448,0,fl:ha_ln:shi-51,Haixia,Shi,F,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
6081854,1,fl:da_ln:rosenthal-6,David S. H.,Rosenthal,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
9965321,1,fl:ti_ln:purcell-2,Timothy John,Purcell,M,c6c67c19-16c7-11ed-9b5f-1234bde3cd05
7606546,1,fl:ma_ln:keramat-2,Mansour,Keramat,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9213379,0,fl:ke_ln:wong-22,Kevin C.,Wong,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
6597356,2,fl:do_ln:rogers-3,Douglas H.,Rogers,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
11263525,0,fl:te_ln:karras-1,Tero Tapani,Karras,M,bab12027-16c7-11ed-9b5f-1234bde3cd05
10681321,4,fl:do_ln:ryu-3,Dong Han,Ryu,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8928681,3,fl:st_ln:molnar-1,Steven E.,Molnar,M,fa3555dc-16c7-11ed-9b5f-1234bde3cd05
12092820,1,fl:wa_ln:lopes-2,Ward,Lopes,M,c324ce6e-16c7-11ed-9b5f-1234bde3cd05
10915364,4,fl:la_ln:shah-2,Lacky V.,Shah,M,c7e001c0-16c7-11ed-9b5f-1234bde3cd05
10200022,2,fl:an_ln:charnas-2,Andy,Charnas,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9952977,7,fl:st_ln:carlton-1,Stewart Glenn,Carlton,M,e08bd564-16c7-11ed-9b5f-1234bde3cd05
8572573,1,fl:gr_ln:smith-63,Gregory,Smith,M,7ae839ed-16c8-11ed-9b5f-1234bde3cd05
11416311,3,fl:sa_ln:koser-1,Samuel Reed,Koser,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10820057,0,fl:ha_ln:eberle-3,Hans,Eberle,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
7369135,0,fl:ka_ln:abdalla-1,Karim M.,Abdalla,M,c8bb57fa-16c7-11ed-9b5f-1234bde3cd05
10901017,0,fl:su_ln:sudhakaran-2,Sunil,Sudhakaran,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
10212406,2,fl:ab_ln:badki-1,Abhishek,Badki,M,c402ac78-16c7-11ed-9b5f-1234bde3cd05
7603503,1,fl:ja_ln:vandyke-9,James M.,Van Dyke,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
7385607,7,fl:em_ln:kilgariff-1,Emmett M.,Kilgariff,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
8692844,3,fl:do_ln:voorhies-1,Douglas A.,Voorhies,M,c8bb57fa-16c7-11ed-9b5f-1234bde3cd05
9373416,2,fl:xi_ln:sun-178,Xiang,Sun,M,93778f03-16c8-11ed-9b5f-1234bde3cd05
11960026,2,fl:ry_ln:oldja-1,Ryan,Oldja,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8125491,1,fl:mi_ln:ogrinc-1,Michael A.,Ogrinc,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
11797302,3,fl:jo_ln:alben-1,Jonah M.,Alben,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9064333,1,fl:je_ln:sewall-1,Jeffrey R.,Sewall,M,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
8595425,2,fl:ra_ln:selvanesan-2,Rajeshwaran,Selvanesan,M,c7b15c3f-16c7-11ed-9b5f-1234bde3cd05
12177961,0,fl:xi_ln:sun-178,Xiang,Sun,M,c41f88fa-16c7-11ed-9b5f-1234bde3cd05
8442111,0,fl:sh_ln:garg-29,Shashank,Garg,M,119ae6d0-16c8-11ed-9b5f-1234bde3cd05
7545984,1,fl:el_ln:larsen-5,Eldon S.,Larsen,M,01f2f576-16c8-11ed-9b5f-1234bde3cd05
10691572,1,fl:ph_ln:shirvani-1,Philip Payman,Shirvani,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7827333,2,fl:ra_ln:jacoby-3,Rambod,Jacoby,U,13f05eea-16c8-11ed-9b5f-1234bde3cd05
6618842,3,fl:fe_ln:martinez-8,Fernando G.,Martinez,M,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
12211308,5,fl:ni_ln:avadhanam-1,Niranjan,Avadhanam,M,c39d6412-16c7-11ed-9b5f-1234bde3cd05
11954487,5,fl:xi_ln:xie-114,Xixi,Xie,F,4b6a6f27-16c8-11ed-9b5f-1234bde3cd05
11810308,0,fl:da_ln:cook-43,David,Cook,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7034829,6,fl:pa_ln:sabella-1,Paolo E.,Sabella,M,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
11961308,0,fl:xi_ln:mu-29,Xiaoyan,Mu,F,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
11163303,2,fl:ra_ln:ganapathi-1,Ram,Ganapathi,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11523539,0,fl:ne_ln:au-2,Nelson,Au,M,1416e13d-16c8-11ed-9b5f-1234bde3cd05
12323717,0,fl:yo_ln:ni-8,Yongshen,Ni,U,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11676364,3,fl:ca_ln:parada-1,Carolina,Parada,F,df413f99-16c7-11ed-9b5f-1234bde3cd05
7672179,0,fl:ga_ln:gorla-1,Gabriele,Gorla,F,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10281524,4,fl:jo_ln:colburn-1,Jonathon E.,Colburn,M,bcf966ba-16c7-11ed-9b5f-1234bde3cd05
11941719,3,fl:th_ln:to-5,Thang Hong,To,M,816d1200-16c8-11ed-9b5f-1234bde3cd05
7809928,1,fl:br_ln:coon-1,Brett W.,Coon,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
8601235,2,fl:li_ln:yuan-58,Lingfeng,Yuan,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
9395414,2,fl:am_ln:sanghani-1,Amit,Sanghani,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9164288,1,fl:th_ln:fox-6,Thomas F.,Fox,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
8866833,13,fl:ro_ln:osborne-12,Robert,Osborne,M,03373085-16c8-11ed-9b5f-1234bde3cd05
10139926,3,fl:do_ln:miller-54,Don,Miller,M,4f915401-16c8-11ed-9b5f-1234bde3cd05
8842931,6,fl:da_ln:luebke-3,David Patrick,Luebke,M,02bfdd25-16c8-11ed-9b5f-1234bde3cd05
8199155,3,fl:to_ln:poynter-1,Todd Michael,Poynter,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9477597,0,fl:br_ln:kelleher-3,Brian,Kelleher,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
8284210,2,fl:ch_ln:inman-3,Charles T.,Inman,M,c324ce6e-16c7-11ed-9b5f-1234bde3cd05
7265759,1,fl:lu_ln:bisson-1,Luc,Bisson,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10746798,1,fl:sh_ln:sarangi-1,Shantanu,Sarangi,M,c39d6412-16c7-11ed-9b5f-1234bde3cd05
6452595,2,fl:st_ln:molnar-1,Steven E.,Molnar,M,fa3555dc-16c7-11ed-9b5f-1234bde3cd05
8850252,3,fl:na_ln:damahe-1,Narendra,Damahe,M,bb6d1283-16c7-11ed-9b5f-1234bde3cd05
11531088,0,fl:al_ln:popov-10,Alexander,Popov,M,816d24e6-16c8-11ed-9b5f-1234bde3cd05
11816987,0,fl:am_ln:dantrey-1,Ambrish,Dantrey,M,119ae6d0-16c8-11ed-9b5f-1234bde3cd05
11164372,0,fl:ma_ln:kilgard-1,Mark J.,Kilgard,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
11886885,0,fl:be_ln:keller-6,Benjamin Andrew,Keller,M,c8a494cf-16c7-11ed-9b5f-1234bde3cd05
11127167,1,fl:je_ln:pool-7,Jeffrey Michael,Pool,M,03373085-16c8-11ed-9b5f-1234bde3cd05
11983536,4,fl:el_ln:mentovich-2,Elad,Mentovich,M,509b93d4-16c8-11ed-9b5f-1234bde3cd05
11854141,1,fl:jo_ln:burgess-14,John,Burgess,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
11705150,2,fl:an_ln:woodard-2,Andrew James,Woodard,M,21daa2fc-16c8-11ed-9b5f-1234bde3cd05
6629188,0,fl:al_ln:minkin-2,Alexander L.,Minkin,M,b86c5343-16c7-11ed-9b5f-1234bde3cd05
8766988,0,fl:je_ln:duluk-1,Jerome F.,"Duluk, Jr.",M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
6288418,1,fl:ri_ln:iwamoto-3,Rick M.,Iwamoto,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
8923652,0,fl:or_ln:gallo-1,Orazio,Gallo,M,10f75bbf-16c8-11ed-9b5f-1234bde3cd05
8964580,2,fl:ca_ln:buschardt-1,Cameron,Buschardt,M,1d3ed933-16c8-11ed-9b5f-1234bde3cd05
11921997,1,fl:te_ln:karras-1,Tero Tapani,Karras,M,bab12027-16c7-11ed-9b5f-1234bde3cd05
10032243,1,fl:cy_ln:allison-1,Cynthia Ann Edgeworth,Allison,F,e08bd564-16c7-11ed-9b5f-1234bde3cd05
8542247,5,fl:ja_ln:bowman-1,James C.,Bowman,M,c3134b01-16c7-11ed-9b5f-1234bde3cd05
7814020,0,fl:um_ln:khan-7,Umair A.,Khan,M,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
7877565,3,fl:th_ln:kong-2,Thomas,Kong,M,b86c5343-16c7-11ed-9b5f-1234bde3cd05
9411596,0,fl:zi_ln:hakura-1,Ziyad S.,Hakura,M,15a22f0f-16c8-11ed-9b5f-1234bde3cd05
11954496,1,fl:ra_ln:singh-147,Ravi P.,Singh,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
9342311,1,fl:pi_ln:souillot-1,Pierre,Souillot,M,b21cc8f7-16c7-11ed-9b5f-1234bde3cd05
8149234,1,fl:fr_ln:diard-1,Franck R.,Diard,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
10116943,0,fl:fr_ln:diard-1,Franck R.,Diard,M,8451146d-16c8-11ed-9b5f-1234bde3cd05
10444280,1,fl:ka_ln:natarajan-4,Karthikeyan,Natarajan,M,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
8942474,0,fl:er_ln:werness-1,Eric S.,Werness,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10120028,0,fl:il_ln:elkin-1,Ilyas,Elkin,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
7535913,0,fl:jo_ln:minami-1,John Shigeto,Minami,M,224dae5d-16c8-11ed-9b5f-1234bde3cd05
11934955,2,fl:ni_ln:puri-7,Nishant,Puri,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
11869483,2,fl:ro_ln:badlani-1,Rohan,Badlani,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
8041550,2,fl:si_ln:schirm-1,Simon,Schirm,M,babb603f-16c7-11ed-9b5f-1234bde3cd05
7372467,1,fl:wi_ln:newhall-1,William Parsons,"Newhall, Jr.",M,4affd925-16c8-11ed-9b5f-1234bde3cd05
11265599,0,fl:ol_ln:lapicque-1,Olivier,Lapicque,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7802207,1,fl:ad_ln:lawai-1,Adnan H.,Lawai,M,c8bb57fa-16c7-11ed-9b5f-1234bde3cd05
6788312,1,fl:do_ln:dietrich-4,Douglas Sim,"Dietrich, Jr.",M,b7fd1cfb-16c7-11ed-9b5f-1234bde3cd05
8194812,0,fl:ti_ln:ku-7,Ting,Ku,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
8279992,0,fl:ji_ln:li-761,Jinghua,Li,F,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
7154749,1,fl:je_ln:kim-231,Jeong-Ha,Kim,M,c6999d14-16c7-11ed-9b5f-1234bde3cd05
7366878,0,fl:pe_ln:mills-2,Peter C.,Mills,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
D702684,4,fl:da_ln:collins-20,David M.,Collins,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
8464001,4,fl:pa_ln:marchand-3,Patrick R.,Marchand,M,003d9d56-16c8-11ed-9b5f-1234bde3cd05
11310513,0,fl:he_ln:he-9,Helix,He,M,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
10095548,7,fl:ch_ln:mccarver-1,Charles,McCarver,M,e08bd564-16c7-11ed-9b5f-1234bde3cd05
12141986,2,fl:va_ln:jampani-1,Varun,Jampani,M,072f081b-16c8-11ed-9b5f-1234bde3cd05
11651215,3,fl:ab_ln:bajpayee-1,Abhishek,Bajpayee,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7233334,2,fl:ro_ln:gimby-1,Robert W.,Gimby,M,f7a39348-16c7-11ed-9b5f-1234bde3cd05
8537146,1,fl:ma_ln:schwarzer-3,Martin,Schwarzer,M,973d6ffe-16c8-11ed-9b5f-1234bde3cd05
7418537,0,fl:da_ln:reed-37,David G.,Reed,M,c39d6412-16c7-11ed-9b5f-1234bde3cd05
6894687,0,fl:ma_ln:kilgard-1,Mark J.,Kilgard,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
8321849,1,fl:he_ln:moreton-1,Henry Packard,Moreton,M,c4f7422a-16c7-11ed-9b5f-1234bde3cd05
7002577,7,fl:ma_ln:papakipos-1,Matthew Nicholas,Papakipos,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
10008034,5,fl:pe_ln:shirley-2,Peter Schuyler,Shirley,M,c1bffd96-16c7-11ed-9b5f-1234bde3cd05
9798698,1,fl:ro_ln:strzodka-1,Robert,Strzodka,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7852345,1,fl:ba_ln:lichtenbelt-1,Barthold B.,Lichtenbelt,M,8f94a78e-16c8-11ed-9b5f-1234bde3cd05
10445243,8,fl:ma_ln:hairgrove-1,Mark,Hairgrove,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11854660,0,fl:la_ln:gupta-2,Lalit,Gupta,M,6482ff1a-49af-11ed-9879-1234bde3cd05
9082212,0,fl:je_ln:duluk-1,Jerome F.,"Duluk, Jr.",M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
10580196,6,fl:ig_ln:llamas-1,Ignacio,Llamas,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
10008033,0,fl:da_ln:seibert-5,Daniel Johannes,Seibert,M,3127bc40-16c8-11ed-9b5f-1234bde3cd05
8233061,1,fl:mi_ln:lei-16,Ming,Lei,M,c1927ee7-16c7-11ed-9b5f-1234bde3cd05
7443389,0,fl:jo_ln:alben-1,Jonah M.,Alben,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9728481,2,fl:ju_ln:zhai-1,Jun,Zhai,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11106261,0,fl:an_ln:naik-8,Aniket,Naik,M,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
10146545,3,fl:da_ln:dunn-26,David,Dunn,M,816d2d55-16c8-11ed-9b5f-1234bde3cd05
11605217,1,fl:ti_ln:aila-1,Timo Oskari,Aila,M,5f95bb9a-16c8-11ed-9b5f-1234bde3cd05
11954496,3,fl:ye_ln:shih-12,Yen-Te,Shih,F,8cdde1fc-49af-11ed-9879-1234bde3cd05
11182309,2,fl:ma_ln:hummel-4,Mark,Hummel,M,097c5f8d-16c8-11ed-9b5f-1234bde3cd05
10147222,5,fl:jo_ln:alben-1,Jonah M.,Alben,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10970816,2,fl:ma_ln:salvi-2,Marco,Salvi,M,816d1200-16c8-11ed-9b5f-1234bde3cd05
10922793,5,fl:mi_ln:liu-245,Ming-Yu,Liu,F,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11840238,1,fl:yu_ln:wu-321,Yue,Wu,F,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
10020036,0,fl:al_ln:gupta-2,Alok,Gupta,M,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
11941899,1,fl:fa_ln:tozetoramos-1,Fabio,Tozeto Ramos,M,5836da24-16c8-11ed-9b5f-1234bde3cd05
11673061,0,fl:ji_ln:vanwelzen-1,Jim,van Welzen,M,8a896421-16c8-11ed-9b5f-1234bde3cd05
8082381,2,fl:ki_ln:kathireddy-1,Kiran Kumar,Kathireddy,M,37579623-16c8-11ed-9b5f-1234bde3cd05
9892669,1,fl:do_ln:lanman-2,Douglas Robert,Lanman,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
7623132,1,fl:ch_ln:rouet-1,Christian,Rouet,M,c693342f-16c7-11ed-9b5f-1234bde3cd05
10402937,1,fl:ki_ln:dmitriev-1,Kirill A.,Dmitriev,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11790230,3,fl:zh_ln:ye-49,Zhaoting,Ye,U,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7647203,0,fl:wi_ln:herz-1,William S.,Herz,M,c6999d14-16c7-11ed-9b5f-1234bde3cd05
11048321,2,fl:fe_ln:li-61,Fei,Li,U,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11630800,3,fl:st_ln:tzeng-1,Stanley,Tzeng,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11532168,7,fl:da_ln:wehr-2,David,Wehr,M,816d1200-16c8-11ed-9b5f-1234bde3cd05
11880261,1,fl:ya_ln:fu-40,Yaosheng,Fu,U,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8704834,1,fl:la_ln:manalac-1,Lauro,Manalac,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10055806,1,fl:er_ln:lum-1,Eric B.,Lum,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9183609,9,fl:do_ln:bittel-2,Don,Bittel,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10482196,3,fl:ja_ln:kautz-1,Jan,Kautz,F,0ea025b8-16c8-11ed-9b5f-1234bde3cd05
8963940,0,fl:du_ln:riach-1,Duncan A.,Riach,M,ba37bf23-16c7-11ed-9b5f-1234bde3cd05
8044922,1,fl:mi_ln:ogrinc-1,Michael A.,Ogrinc,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
12243118,10,fl:jo_ln:woolley-3,John,Woolley,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11769052,2,fl:ba_ln:jujjavarapu-1,Bala Siva Sashank,Jujjavarapu,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
7545382,2,fl:st_ln:molnar-1,Steven E.,Molnar,M,fa3555dc-16c7-11ed-9b5f-1234bde3cd05
8934458,0,fl:ab_ln:medles-1,Abdelkader,Medles,M,a7e83073-16c8-11ed-9b5f-1234bde3cd05
8319780,0,fl:am_ln:parikh-2,Amit,Parikh,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7623132,0,fl:ru_ln:bastos-1,Rui M.,Bastos,M,610830c9-16c8-11ed-9b5f-1234bde3cd05
8964822,3,fl:fa_ln:besson-1,Fabien,Besson,M,4730201d-16c8-11ed-9b5f-1234bde3cd05
11670001,0,fl:ar_ln:mousavian-1,Arsalan,Mousavian,M,5836da24-16c8-11ed-9b5f-1234bde3cd05
11660535,6,fl:ha_ln:vutukuru-2,Harish,Vutukuru,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12333311,18,fl:wi_ln:gandhi-1,Wish,Gandhi,F,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
6198488,6,fl:pa_ln:sabella-1,Paolo E.,Sabella,M,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
8788761,0,fl:wi_ln:dally-2,William J.,Dally,M,c1927ee7-16c7-11ed-9b5f-1234bde3cd05
8683293,2,fl:dm_ln:vyshetsky-1,Dmitry,Vyshetsky,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
7502915,0,fl:ro_ln:jacob-16,Rojit,Jacob,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
8359454,0,fl:da_ln:glasco-1,David B.,Glasco,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
11579925,2,fl:jo_ln:evans-19,Jonathon Stuart Ramsey,Evans,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11363339,0,fl:ha_ln:eberle-3,Hans,Eberle,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
7535433,3,fl:ma_ln:einkauf-1,Mark A.,Einkauf,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
7139003,1,fl:ma_ln:papakipos-1,Matthew Nicholas,Papakipos,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
